0.44,0.111
0.4425,0.117
0.445,0.123
0.4475,0.131
0.45,0.139
0.4525,0.147
0.455,0.156
0.4575,0.165
0.46,0.173
0.4625,0.181
0.465,0.189
0.4675,0.197
0.47,0.204
0.4725,0.211
0.475,0.218
0.4775,0.225
0.48,0.231
0.4825,0.237
0.485,0.242
0.4875,0.248
0.49,0.253
0.4925,0.257
0.495,0.26
0.4975,0.261
0.5,0.26
0.5025,0.258
0.505,0.256
0.5075,0.253
0.51,0.25
0.5125,0.248
0.515,0.244
0.5175,0.238
0.52,0.23
0.5225,0.22
0.525,0.208
0.5275,0.194
0.53,0.18
0.5325,0.166
0.535,0.152
0.5375,0.138
0.54,0.123
0.5425,0.108
0.545,0.094
0.5475,0.081
0.55,0.068
0.5525,0.057
0.555,0.046
0.5575,0.036
0.56,0.027
0.5625,0.017
0.565,0.009
0.5675,0.001
0.57,-0.006
0.5725,-0.012
0.575,-0.017
0.5775,-0.02
0.58,-0.024
0.5825,-0.027
0.585,-0.031
0.5875,-0.034
0.59,-0.037
0.5925,-0.039
0.595,-0.041
0.5975,-0.044
0.6,-0.046
0.6025,-0.048
0.605,-0.051
0.6075,-0.053
0.61,-0.055
0.6125,-0.055
0.615,-0.055
0.6175,-0.055
0.62,-0.054
0.6225,-0.052
0.625,-0.051
0.6275,-0.049
0.63,-0.047
0.6325,-0.047
0.635,-0.047
0.6375,-0.048
0.64,-0.05
0.6425,-0.051
0.645,-0.052
0.6475,-0.052
0.65,-0.051
0.6525,-0.049
0.655,-0.047
0.6575,-0.047
0.66,-0.048
0.6625,-0.05
0.665,-0.053
0.6675,-0.055
0.67,-0.055
0.6725,-0.054
0.675,-0.053
0.6775,-0.051
0.68,-0.05
0.6825,-0.049
0.685,-0.049
0.6875,-0.048
0.69,-0.048
0.6925,-0.048
0.695,-0.048
0.6975,-0.049
0.7,-0.05
0.7025,-0.051
0.705,-0.051
0.7075,-0.051
0.71,-0.051
0.7125,-0.05
0.715,-0.05
0.7175,-0.05
0.72,-0.05
0.7225,-0.049
0.725,-0.049
0.7275,-0.048
0.73,-0.048
0.7325,-0.048
0.735,-0.047
0.7375,-0.047
0.74,-0.047
0.7425,-0.048
0.745,-0.049
0.7475,-0.051
0.75,-0.054
0.7525,-0.057
0.755,-0.06
0.7575,-0.061
0.76,-0.061
0.7625,-0.06
0.765,-0.058
0.7675,-0.056
0.77,-0.055
0.7725,-0.055
0.775,-0.056
0.7775,-0.057
0.78,-0.057
0.7825,-0.057
0.785,-0.057
0.7875,-0.056
0.79,-0.055
0.7925,-0.055
0.795,-0.056
0.7975,-0.058
0.8,-0.059
0.8025,-0.06
0.805,-0.061
0.8075,-0.06
0.81,-0.059
0.8125,-0.057
0.815,-0.056
0.8175,-0.054
0.82,-0.054
0.8225,-0.054
0.825,-0.055
0.8275,-0.057
0.83,-0.059
0.8325,-0.06
0.835,-0.061
0.8375,-0.062
0.84,-0.061
0.8425,-0.06
0.845,-0.059
0.8475,-0.057
0.85,-0.055
0.8525,-0.054
0.855,-0.055
0.8575,-0.056
0.86,-0.059
0.8625,-0.062
0.865,-0.064
0.8675,-0.066
0.87,-0.065
0.8725,-0.064
0.875,-0.061
0.8775,-0.059
0.88,-0.057
0.8825,-0.056
0.885,-0.056
0.8875,-0.057
0.89,-0.057
0.8925,-0.057
0.895,-0.055
0.8975,-0.052
0.9,-0.048
0.9025,-0.044
0.905,-0.039
0.9075,-0.035
0.91,-0.033
0.9125,-0.032
0.915,-0.032
0.9175,-0.033
0.92,-0.034
0.9225,-0.034
0.925,-0.033
0.9275,-0.031
0.93,-0.026
0.9325,-0.02
0.935,-0.013
0.9375,-0.006
0.94,0.001
0.9425,0.006
0.945,0.01
0.9475,0.011
0.95,0.012
0.9525,0.013
0.955,0.014
0.9575,0.018
0.96,0.024
0.9625,0.031
0.965,0.037
0.9675,0.042
0.97,0.043
0.9725,0.04
0.975,0.035
0.9775,0.027
0.98,0.017
0.9825,0.008
0.985,-0.002
0.9875,-0.011
0.99,-0.019
0.9925,-0.028
0.995,-0.036
0.9975,-0.044
1,-0.051
1.0025,-0.058
1.005,-0.064
1.0075,-0.069
1.01,-0.072
1.0125,-0.074
1.015,-0.074
1.0175,-0.073
1.02,-0.071
1.0225,-0.069
1.025,-0.069
1.0275,-0.071
1.03,-0.074
1.0325,-0.078
1.035,-0.081
1.0375,-0.082
1.04,-0.081
1.0425,-0.078
1.045,-0.076
1.0475,-0.075
1.05,-0.076
1.0525,-0.08
1.055,-0.084
1.0575,-0.087
1.06,-0.088
1.0625,-0.086
1.065,-0.081
1.0675,-0.075
1.07,-0.071
1.0725,-0.069
1.075,-0.072
1.0775,-0.079
1.08,-0.09
1.0825,-0.103
1.085,-0.116
1.0875,-0.125
1.09,-0.129
1.0925,-0.125
1.095,-0.112
1.0975,-0.088
1.1,-0.05
1.1025,0.003
1.105,0.074
1.1075,0.162
1.11,0.264
1.1125,0.374
1.115,0.484
1.1175,0.582
1.12,0.662
1.1225,0.717
1.125,0.74
1.1275,0.726
1.13,0.671
1.1325,0.572
1.135,0.433
1.1375,0.263
1.14,0.079
1.1425,-0.1
1.145,-0.253
1.1475,-0.368
1.15,-0.438
1.1525,-0.466
1.155,-0.464
1.1575,-0.442
1.16,-0.411
1.1625,-0.38
1.165,-0.351
1.1675,-0.327
1.17,-0.307
1.1725,-0.29
1.175,-0.273
1.1775,-0.255
1.18,-0.233
1.1825,-0.207
1.185,-0.178
1.1875,-0.146
1.19,-0.117
1.1925,-0.092
1.195,-0.075
1.1975,-0.067
1.2,-0.067
1.2025,-0.071
1.205,-0.076
1.2075,-0.079
1.21,-0.079
1.2125,-0.076
1.215,-0.068
1.2175,-0.059
1.22,-0.051
1.2225,-0.044
1.225,-0.039
1.2275,-0.038
1.23,-0.038
1.2325,-0.039
1.235,-0.039
1.2375,-0.037
1.24,-0.033
1.2425,-0.028
1.245,-0.025
1.2475,-0.023
1.25,-0.025
1.2525,-0.029
1.255,-0.033
1.2575,-0.036
1.26,-0.037
1.2625,-0.034
1.265,-0.029
1.2675,-0.023
1.27,-0.018
1.2725,-0.014
1.275,-0.013
1.2775,-0.013
1.28,-0.015
1.2825,-0.016
1.285,-0.016
1.2875,-0.014
1.29,-0.011
1.2925,-0.007
1.295,-0.003
1.2975,0
1.3,0.001
1.3025,0.002
1.305,0.001
1.3075,0
1.31,0
1.3125,0.001
1.315,0.002
1.3175,0.005
1.32,0.009
1.3225,0.012
1.325,0.016
1.3275,0.019
1.33,0.022
1.3325,0.024
1.335,0.026
1.3375,0.028
1.34,0.031
1.3425,0.034
1.345,0.037
1.3475,0.041
1.35,0.045
1.3525,0.049
1.355,0.053
1.3575,0.057
1.36,0.06
1.3625,0.062
1.365,0.063
1.3675,0.064
1.37,0.066
1.3725,0.07
1.375,0.075
1.3775,0.082
1.38,0.089
1.3825,0.097
1.385,0.104
1.3875,0.111
1.39,0.119
1.3925,0.128
1.395,0.136
1.3975,0.145
1.4,0.153
1.4025,0.16
1.405,0.166
1.4075,0.171
1.41,0.176
1.4125,0.182
1.415,0.188
1.4175,0.194
1.42,0.201
1.4225,0.208
1.425,0.215
1.4275,0.222
1.43,0.228
1.4325,0.235
1.435,0.241
1.4375,0.247
1.44,0.253
1.4425,0.258
1.445,0.262
1.4475,0.267
1.45,0.271
1.4525,0.274
1.455,0.277
1.4575,0.278
1.46,0.277
1.4625,0.274
1.465,0.268
1.4675,0.26
1.47,0.249
1.4725,0.238
1.475,0.226
1.4775,0.214
1.48,0.203
1.4825,0.192
1.485,0.181
1.4875,0.169
1.49,0.157
1.4925,0.144
1.495,0.13
1.4975,0.115
1.5,0.1
1.5025,0.085
1.505,0.071
1.5075,0.059
1.51,0.048
1.5125,0.039
1.515,0.03
1.5175,0.022
1.52,0.014
1.5225,0.006
1.525,-0.002
1.5275,-0.009
1.53,-0.016
1.5325,-0.022
1.535,-0.028
1.5375,-0.032
1.54,-0.036
1.5425,-0.039
1.545,-0.041
1.5475,-0.043
1.55,-0.043
1.5525,-0.044
1.555,-0.045
1.5575,-0.046
1.56,-0.048
1.5625,-0.05
1.565,-0.051
1.5675,-0.051
1.57,-0.05
1.5725,-0.049
1.575,-0.048
1.5775,-0.048
1.58,-0.049
1.5825,-0.05
1.585,-0.051
1.5875,-0.053
1.59,-0.055
1.5925,-0.056
1.595,-0.056
1.5975,-0.056
1.6,-0.055
1.6025,-0.053
1.605,-0.051
1.6075,-0.05
1.61,-0.05
1.6125,-0.05
1.615,-0.051
1.6175,-0.052
1.62,-0.053
1.6225,-0.053
1.625,-0.054
1.6275,-0.055
1.63,-0.056
1.6325,-0.056
1.635,-0.057
1.6375,-0.056
1.64,-0.055
1.6425,-0.054
1.645,-0.052
1.6475,-0.052
1.65,-0.052
1.6525,-0.053
1.655,-0.054
1.6575,-0.055
1.66,-0.056
1.6625,-0.056
1.665,-0.056
1.6675,-0.055
1.67,-0.055
1.6725,-0.056
1.675,-0.056
1.6775,-0.057
1.68,-0.057
1.6825,-0.056
1.685,-0.055
1.6875,-0.054
1.69,-0.053
1.6925,-0.053
1.695,-0.052
1.6975,-0.052
1.7,-0.052
1.7025,-0.053
1.705,-0.053
1.7075,-0.054
1.71,-0.055
1.7125,-0.056
1.715,-0.057
1.7175,-0.057
1.72,-0.058
1.7225,-0.058
1.725,-0.057
1.7275,-0.055
1.73,-0.053
1.7325,-0.051
1.735,-0.048
1.7375,-0.047
1.74,-0.047
1.7425,-0.048
1.745,-0.051
1.7475,-0.054
1.75,-0.058
1.7525,-0.06
1.755,-0.061
1.7575,-0.062
1.76,-0.061
1.7625,-0.061
1.765,-0.06
1.7675,-0.06
1.77,-0.059
1.7725,-0.058
1.775,-0.057
1.7775,-0.056
1.78,-0.055
1.7825,-0.055
1.785,-0.054
1.7875,-0.054
1.79,-0.054
1.7925,-0.054
1.795,-0.054
1.7975,-0.054
1.8,-0.054
1.8025,-0.055
1.805,-0.055
1.8075,-0.056
1.81,-0.056
1.8125,-0.056
1.815,-0.055
1.8175,-0.054
1.82,-0.053
1.8225,-0.051
1.825,-0.049
1.8275,-0.047
1.83,-0.046
1.8325,-0.047
1.835,-0.048
1.8375,-0.051
1.84,-0.053
1.8425,-0.054
1.845,-0.053
1.8475,-0.05
1.85,-0.046
1.8525,-0.041
1.855,-0.037
1.8575,-0.033
1.86,-0.03
1.8625,-0.027
1.865,-0.025
1.8675,-0.023
1.87,-0.022
1.8725,-0.02
1.875,-0.019
1.8775,-0.019
1.88,-0.017
1.8825,-0.014
1.885,-0.01
1.8875,-0.003
1.89,0.005
1.8925,0.013
1.895,0.021
1.8975,0.026
1.9,0.028
1.9025,0.029
1.905,0.028
1.9075,0.028
1.91,0.029
1.9125,0.032
1.915,0.036
1.9175,0.04
1.92,0.044
1.9225,0.046
1.925,0.045
1.9275,0.043
1.93,0.039
1.9325,0.033
1.935,0.025
1.9375,0.015
1.94,0.004
1.9425,-0.009
1.945,-0.021
1.9475,-0.032
1.95,-0.042
1.9525,-0.05
1.955,-0.056
1.9575,-0.061
1.96,-0.065
1.9625,-0.068
1.965,-0.069
1.9675,-0.07
1.97,-0.069
1.9725,-0.068
1.975,-0.068
1.9775,-0.069
1.98,-0.073
1.9825,-0.077
1.985,-0.081
1.9875,-0.084
1.99,-0.084
1.9925,-0.083
1.995,-0.079
1.9975,-0.075
2,-0.073
2.0025,-0.072
2.005,-0.074
2.0075,-0.078
2.01,-0.083
2.0125,-0.087
2.015,-0.089
2.0175,-0.088
2.02,-0.084
2.0225,-0.078
2.025,-0.072
2.0275,-0.069
2.03,-0.069
2.0325,-0.075
2.035,-0.084
2.0375,-0.096
2.04,-0.109
2.0425,-0.12
2.045,-0.127
2.0475,-0.127
2.05,-0.12
2.0525,-0.102
2.055,-0.073
2.0575,-0.029
2.06,0.032
2.0625,0.11
2.065,0.203
2.0675,0.307
2.07,0.415
2.0725,0.518
2.075,0.607
2.0775,0.675
2.08,0.712
2.0825,0.712
2.085,0.671
2.0875,0.585
2.09,0.456
2.0925,0.294
2.095,0.113
2.0975,-0.068
2.1,-0.227
2.1025,-0.351
2.105,-0.431
2.1075,-0.467
2.11,-0.468
2.1125,-0.446
2.115,-0.413
2.1175,-0.378
2.12,-0.347
2.1225,-0.323
2.125,-0.306
2.1275,-0.292
2.13,-0.281
2.1325,-0.269
2.135,-0.254
2.1375,-0.234
2.14,-0.208
2.1425,-0.177
2.145,-0.145
2.1475,-0.115
2.15,-0.09
2.1525,-0.073
2.155,-0.065
2.1575,-0.065
2.16,-0.068
2.1625,-0.072
2.165,-0.073
2.1675,-0.07
2.17,-0.065
2.1725,-0.057
2.175,-0.05
2.1775,-0.045
2.18,-0.044
2.1825,-0.044
2.185,-0.046
2.1875,-0.047
2.19,-0.046
2.1925,-0.043
2.195,-0.038
2.1975,-0.033
2.2,-0.028
2.2025,-0.024
2.205,-0.022
2.2075,-0.022
2.21,-0.024
2.2125,-0.026
2.215,-0.027
2.2175,-0.027
2.22,-0.025
2.2225,-0.022
2.225,-0.02
2.2275,-0.017
2.23,-0.016
2.2325,-0.015
2.235,-0.015
2.2375,-0.016
2.24,-0.015
2.2425,-0.014
2.245,-0.011
2.2475,-0.008
2.25,-0.004
2.2525,0
2.255,0.002
2.2575,0.004
2.26,0.005
2.2625,0.006
2.265,0.006
2.2675,0.007
2.27,0.009
2.2725,0.01
2.275,0.012
2.2775,0.014
2.28,0.016
2.2825,0.018
2.285,0.02
2.2875,0.023
2.29,0.027
2.2925,0.031
2.295,0.035
2.2975,0.038
2.3,0.041
2.3025,0.043
2.305,0.044
2.3075,0.045
2.31,0.046
2.3125,0.048
2.315,0.051
2.3175,0.054
2.32,0.058
2.3225,0.064
2.325,0.07
2.3275,0.078
2.33,0.085
2.3325,0.092
2.335,0.098
2.3375,0.103
2.34,0.108
2.3425,0.111
2.345,0.115
2.3475,0.12
2.35,0.125
2.3525,0.131
2.355,0.138
2.3575,0.146
2.36,0.154
2.3625,0.163
2.365,0.171
2.3675,0.179
2.37,0.187
2.3725,0.195
2.375,0.204
2.3775,0.212
2.38,0.22
2.3825,0.227
2.385,0.234
2.3875,0.239
2.39,0.244
2.3925,0.248
2.395,0.252
2.3975,0.256
2.4,0.26
2.4025,0.264
2.405,0.268
2.4075,0.271
2.41,0.274
2.4125,0.276
2.415,0.277
2.4175,0.277
2.42,0.274
2.4225,0.268
2.425,0.261
2.4275,0.252
2.43,0.241
2.4325,0.23
2.435,0.218
2.4375,0.205
2.44,0.193
2.4425,0.179
2.445,0.165
2.4475,0.149
2.45,0.133
2.4525,0.116
2.455,0.1
2.4575,0.085
2.46,0.072
2.4625,0.06
2.465,0.049
2.4675,0.039
2.47,0.03
2.4725,0.021
2.475,0.012
2.4775,0.004
2.48,-0.004
2.4825,-0.012
2.485,-0.019
2.4875,-0.025
2.49,-0.03
2.4925,-0.034
2.495,-0.038
2.4975,-0.041
2.5,-0.044
2.5025,-0.046
2.505,-0.048
2.5075,-0.05
2.51,-0.052
2.5125,-0.054
2.515,-0.055
2.5175,-0.056
2.52,-0.056
2.5225,-0.056
2.525,-0.055
2.5275,-0.055
2.53,-0.055
2.5325,-0.056
2.535,-0.057
2.5375,-0.058
2.54,-0.058
2.5425,-0.059
2.545,-0.06
2.5475,-0.061
2.55,-0.063
2.5525,-0.065
2.555,-0.066
2.5575,-0.067
2.56,-0.067
2.5625,-0.066
2.565,-0.065
2.5675,-0.064
2.57,-0.063
2.5725,-0.062
2.575,-0.062
2.5775,-0.061
2.58,-0.061
2.5825,-0.062
2.585,-0.063
2.5875,-0.064
2.59,-0.066
2.5925,-0.068
2.595,-0.068
2.5975,-0.068
2.6,-0.066
2.6025,-0.064
2.605,-0.062
2.6075,-0.061
2.61,-0.059
2.6125,-0.058
2.615,-0.058
2.6175,-0.057
2.62,-0.057
2.6225,-0.057
2.625,-0.056
2.6275,-0.056
2.63,-0.056
2.6325,-0.055
2.635,-0.054
2.6375,-0.053
2.64,-0.053
2.6425,-0.053
2.645,-0.053
2.6475,-0.053
2.65,-0.053
2.6525,-0.052
2.655,-0.05
2.6575,-0.048
2.66,-0.047
2.6625,-0.046
2.665,-0.046
2.6675,-0.047
2.67,-0.048
2.6725,-0.049
2.675,-0.049
2.6775,-0.049
2.68,-0.049
2.6825,-0.049
2.685,-0.049
2.6875,-0.049
2.69,-0.049
2.6925,-0.049
2.695,-0.049
2.6975,-0.05
2.7,-0.051
2.7025,-0.053
2.705,-0.054
2.7075,-0.054
2.71,-0.054
2.7125,-0.053
2.715,-0.053
2.7175,-0.053
2.72,-0.053
2.7225,-0.054
2.725,-0.055
2.7275,-0.057
2.73,-0.058
2.7325,-0.058
2.735,-0.058
2.7375,-0.057
2.74,-0.055
2.7425,-0.054
2.745,-0.052
2.7475,-0.05
2.75,-0.049
2.7525,-0.047
2.755,-0.047
2.7575,-0.046
2.76,-0.046
2.7625,-0.045
2.765,-0.043
2.7675,-0.041
2.77,-0.038
2.7725,-0.035
2.775,-0.034
2.7775,-0.033
2.78,-0.033
2.7825,-0.034
2.785,-0.035
2.7875,-0.034
2.79,-0.032
2.7925,-0.028
2.795,-0.022
2.7975,-0.016
2.8,-0.01
2.8025,-0.004
2.805,0.001
2.8075,0.004
2.81,0.007
2.8125,0.009
2.815,0.012
2.8175,0.015
2.82,0.02
2.8225,0.026
2.825,0.032
2.8275,0.038
2.83,0.041
2.8325,0.042
2.835,0.039
2.8375,0.033
2.84,0.024
2.8425,0.014
2.845,0.003
2.8475,-0.008
2.85,-0.017
2.8525,-0.026
2.855,-0.032
2.8575,-0.038
2.86,-0.044
2.8625,-0.049
2.865,-0.055
2.8675,-0.061
2.87,-0.067
2.8725,-0.07
2.875,-0.072
2.8775,-0.073
2.88,-0.073
2.8825,-0.072
2.885,-0.072
2.8875,-0.073
2.89,-0.074
2.8925,-0.075
2.895,-0.075
2.8975,-0.075
2.9,-0.074
2.9025,-0.075
2.905,-0.076
2.9075,-0.078
2.91,-0.081
2.9125,-0.085
2.915,-0.087
2.9175,-0.087
2.92,-0.086
2.9225,-0.082
2.925,-0.078
2.9275,-0.073
2.93,-0.069
2.9325,-0.068
2.935,-0.071
2.9375,-0.078
2.94,-0.087
2.9425,-0.097
2.945,-0.108
2.9475,-0.116
2.95,-0.12
2.9525,-0.118
2.955,-0.11
2.9575,-0.092
2.96,-0.063
2.9625,-0.019
2.965,0.042
2.9675,0.12
2.97,0.215
2.9725,0.321
2.975,0.43
2.9775,0.535
2.98,0.624
2.9825,0.689
2.985,0.723
2.9875,0.72
2.99,0.674
2.9925,0.584
2.995,0.453
2.9975,0.289
3,0.11
3.0025,-0.065
3.005,-0.218
3.0075,-0.333
3.01,-0.404
3.0125,-0.435
3.015,-0.433
3.0175,-0.412
3.02,-0.382
3.0225,-0.352
3.025,-0.326
3.0275,-0.306
3.03,-0.291
3.0325,-0.279
3.035,-0.268
3.0375,-0.255
3.04,-0.238
3.0425,-0.216
3.045,-0.188
3.0475,-0.156
3.05,-0.123
3.0525,-0.094
3.055,-0.071
3.0575,-0.058
3.06,-0.054
3.0625,-0.056
3.065,-0.062
3.0675,-0.067
3.07,-0.068
3.0725,-0.065
3.075,-0.059
3.0775,-0.052
3.08,-0.046
3.0825,-0.042
3.085,-0.04
3.0875,-0.041
3.09,-0.042
3.0925,-0.042
3.095,-0.041
3.0975,-0.037
3.1,-0.033
3.1025,-0.027
3.105,-0.022
3.1075,-0.017
3.11,-0.015
3.1125,-0.015
3.115,-0.016
3.1175,-0.019
3.12,-0.02
3.1225,-0.02
3.125,-0.018
3.1275,-0.015
3.13,-0.012
3.1325,-0.009
3.135,-0.007
3.1375,-0.007
3.14,-0.008
3.1425,-0.009
3.145,-0.009
3.1475,-0.008
3.15,-0.006
3.1525,-0.004
3.155,-0.001
3.1575,0
3.16,0.001
3.1625,0.002
3.165,0.002
3.1675,0.002
3.17,0.002
3.1725,0.003
3.175,0.004
3.1775,0.007
3.18,0.009
3.1825,0.013
3.185,0.017
3.1875,0.021
3.19,0.025
3.1925,0.029
3.195,0.032
3.1975,0.035
3.2,0.037
3.2025,0.039
3.205,0.041
3.2075,0.043
3.21,0.046
3.2125,0.048
3.215,0.051
3.2175,0.053
3.22,0.056
3.2225,0.059
3.225,0.063
3.2275,0.068
3.23,0.074
3.2325,0.081
3.235,0.088
3.2375,0.095
3.24,0.1
3.2425,0.105
3.245,0.11
3.2475,0.115
3.25,0.12
3.2525,0.126
3.255,0.132
3.2575,0.138
3.26,0.144
3.2625,0.15
3.265,0.156
3.2675,0.162
3.27,0.17
3.2725,0.178
3.275,0.186
3.2775,0.194
3.28,0.201
3.2825,0.208
3.285,0.215
3.2875,0.221
3.29,0.228
3.2925,0.235
3.295,0.242
3.2975,0.249
3.3,0.254
3.3025,0.259
3.305,0.263
3.3075,0.266
3.31,0.268
3.3125,0.27
3.315,0.271
3.3175,0.271
3.32,0.269
3.3225,0.267
3.325,0.262
3.3275,0.255
3.33,0.246
3.3325,0.236
3.335,0.225
3.3375,0.213
3.34,0.201
3.3425,0.188
3.345,0.174
3.3475,0.16
3.35,0.144
3.3525,0.127
3.355,0.11
3.3575,0.093
3.36,0.078
3.3625,0.066
3.365,0.055
3.3675,0.046
3.37,0.037
3.3725,0.028
3.375,0.019
3.3775,0.009
3.38,0.001
3.3825,-0.007
3.385,-0.013
3.3875,-0.018
3.39,-0.023
3.3925,-0.029
3.395,-0.034
3.3975,-0.039
3.4,-0.043
3.4025,-0.045
3.405,-0.046
3.4075,-0.046
3.41,-0.047
3.4125,-0.049
3.415,-0.052
3.4175,-0.055
3.42,-0.058
3.4225,-0.059
3.425,-0.059
3.4275,-0.058
3.43,-0.057
3.4325,-0.056
3.435,-0.056
3.4375,-0.057
3.44,-0.058
3.4425,-0.06
3.445,-0.062
3.4475,-0.064
3.45,-0.066
3.4525,-0.068
3.455,-0.068
3.4575,-0.069
3.46,-0.068
3.4625,-0.067
3.465,-0.066
3.4675,-0.064
3.47,-0.062
3.4725,-0.06
3.475,-0.059
3.4775,-0.058
3.48,-0.059
3.4825,-0.06
3.485,-0.061
3.4875,-0.062
3.49,-0.063
3.4925,-0.063
3.495,-0.064
3.4975,-0.065
3.5,-0.066
3.5025,-0.066
3.505,-0.067
3.5075,-0.066
3.51,-0.065
3.5125,-0.064
3.515,-0.062
3.5175,-0.059
3.52,-0.057
3.5225,-0.056
3.525,-0.055
3.5275,-0.055
3.53,-0.055
3.5325,-0.056
3.535,-0.058
3.5375,-0.059
3.54,-0.059
3.5425,-0.06
3.545,-0.06
3.5475,-0.06
3.55,-0.06
3.5525,-0.06
3.555,-0.06
3.5575,-0.059
3.56,-0.057
3.5625,-0.055
3.565,-0.053
3.5675,-0.051
3.57,-0.05
3.5725,-0.05
3.575,-0.051
3.5775,-0.052
3.58,-0.052
3.5825,-0.054
3.585,-0.056
3.5875,-0.058
3.59,-0.06
3.5925,-0.062
3.595,-0.063
3.5975,-0.061
3.6,-0.059
3.6025,-0.057
3.605,-0.054
3.6075,-0.053
3.61,-0.053
3.6125,-0.053
3.615,-0.055
3.6175,-0.056
3.62,-0.057
3.6225,-0.057
3.625,-0.057
3.6275,-0.057
3.63,-0.057
3.6325,-0.056
3.635,-0.057
3.6375,-0.057
3.64,-0.058
3.6425,-0.06
3.645,-0.062
3.6475,-0.063
3.65,-0.064
3.6525,-0.063
3.655,-0.062
3.6575,-0.061
3.66,-0.059
3.6625,-0.057
3.665,-0.055
3.6675,-0.054
3.67,-0.054
3.6725,-0.053
3.675,-0.054
3.6775,-0.055
3.68,-0.056
3.6825,-0.058
3.685,-0.06
3.6875,-0.061
3.69,-0.061
3.6925,-0.06
3.695,-0.059
3.6975,-0.057
3.7,-0.055
3.7025,-0.055
3.705,-0.055
3.7075,-0.057
3.71,-0.059
3.7125,-0.06
3.715,-0.06
3.7175,-0.059
3.72,-0.056
3.7225,-0.051
3.725,-0.046
3.7275,-0.041
3.73,-0.036
3.7325,-0.031
3.735,-0.028
3.7375,-0.025
3.74,-0.023
3.7425,-0.023
3.745,-0.023
3.7475,-0.024
3.75,-0.024
3.7525,-0.023
3.755,-0.02
3.7575,-0.014
3.76,-0.008
3.7625,0
3.765,0.007
3.7675,0.013
3.77,0.016
3.7725,0.018
3.775,0.018
3.7775,0.017
3.78,0.018
3.7825,0.019
3.785,0.023
3.7875,0.028
3.79,0.033
3.7925,0.038
3.795,0.041
3.7975,0.042
3.8,0.04
3.8025,0.035
3.805,0.028
3.8075,0.019
3.81,0.009
3.8125,-0.001
3.815,-0.01
3.8175,-0.02
3.82,-0.029
